execution_run_id,depth,budget,method_a,method_b,metric,n_graphs,difference,mean_difference,ci_low,ci_high,smaller_is_better,interval
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_radius,objective,24,a_minus_b,0.010534418258539657,0.0065480429876392495,0.015129247680213552,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_radius,expected_ratio,24,a_minus_b,-0.013822552740294342,-0.020088271797421318,-0.008348159962467966,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_radius,signed_reference_gap,24,a_minus_b,0.010534418258539638,0.006548042987639222,0.015129247680213533,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_radius,success_fraction,24,a_minus_b,-0.16666666666666666,-0.3333333333333333,-0.041666666666666664,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_radius,capped_target_shots,24,a_minus_b,21845.333333333332,5461.333333333333,43690.666666666664,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_radius,optimization_shots,24,a_minus_b,1248.0,1066.6666666666667,1418.6666666666667,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_radius,optimization_calls,24,a_minus_b,-92.65277777777777,-115.31979166666666,-69.81909722222223,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_radius,optimization_jobs,24,a_minus_b,-30.222222222222218,-37.375347222222224,-23.013541666666672,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_shots,objective,24,a_minus_b,0.010534418258539657,0.0065480429876392495,0.015129247680213552,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_shots,expected_ratio,24,a_minus_b,-0.013822552740294342,-0.020088271797421318,-0.008348159962467966,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_shots,signed_reference_gap,24,a_minus_b,0.010534418258539638,0.006548042987639222,0.015129247680213533,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_shots,success_fraction,24,a_minus_b,-0.16666666666666666,-0.3333333333333333,-0.041666666666666664,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_shots,capped_target_shots,24,a_minus_b,21845.333333333332,5461.333333333333,43690.666666666664,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_shots,optimization_shots,24,a_minus_b,63744.0,63744.0,63744.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_shots,optimization_calls,24,a_minus_b,57.0,57.0,57.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,fixed_shots,optimization_jobs,24,a_minus_b,21.0,21.0,21.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,cobyla,objective,24,a_minus_b,0.010944745882065074,0.006368939484146269,0.01635026058206211,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,cobyla,expected_ratio,24,a_minus_b,-0.01445240851704368,-0.021845722918645966,-0.008195869320213258,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,cobyla,signed_reference_gap,24,a_minus_b,0.010944745882065057,0.006368939484146237,0.01635026058206209,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,cobyla,success_fraction,24,a_minus_b,-0.16666666666666666,-0.3333333333333333,-0.041666666666666664,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,cobyla,capped_target_shots,24,a_minus_b,21845.333333333332,5461.333333333333,43690.666666666664,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,cobyla,optimization_shots,24,a_minus_b,107278.22222222223,106865.7777777778,107690.66666666667,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,cobyla,optimization_calls,24,a_minus_b,41.26388888888889,40.861111111111114,41.666666666666664,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,cobyla,optimization_jobs,24,a_minus_b,0.2638888888888887,-0.13888888888888898,0.6666666666666666,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,spsa,objective,24,a_minus_b,0.013171354852563094,0.008433532823748468,0.01874782662442631,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,spsa,expected_ratio,24,a_minus_b,-0.01727273251854444,-0.024966182930149117,-0.010733935110160037,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,spsa,signed_reference_gap,24,a_minus_b,0.013171354852563077,0.008433532823748459,0.01874782662442631,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,spsa,success_fraction,24,a_minus_b,-0.16666666666666666,-0.3333333333333333,-0.041666666666666664,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,spsa,capped_target_shots,24,a_minus_b,21845.333333333332,5461.333333333333,43690.666666666664,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,spsa,optimization_shots,24,a_minus_b,1536.0,1536.0,1536.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,spsa,optimization_calls,24,a_minus_b,-62.0,-62.0,-62.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,uniform_iso,spsa,optimization_jobs,24,a_minus_b,-61.0,-61.0,-61.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_iso,objective,24,a_minus_b,0.13947299185289402,0.1222566217100197,0.15782656003601808,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_iso,expected_ratio,24,a_minus_b,-0.17402219761224044,-0.19713706968966577,-0.15218797513625706,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_iso,signed_reference_gap,24,a_minus_b,0.139472991852894,0.1222566217100197,0.15782656003601805,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_iso,success_fraction,24,a_minus_b,-1.0,-1.0,-1.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_iso,capped_target_shots,24,a_minus_b,131072.0,131072.0,131072.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_iso,optimization_shots,24,a_minus_b,-160.0,-234.66666666666666,-85.33333333333333,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_iso,optimization_calls,24,a_minus_b,1.0416666666666672,0.5555555555555566,1.5277777777777786,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_iso,optimization_jobs,24,a_minus_b,0.20833333333333318,0.11111111111111087,0.30555555555555564,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_shape,objective,24,a_minus_b,0.13947299185289402,0.1222566217100197,0.15782656003601808,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_shape,expected_ratio,24,a_minus_b,-0.17402219761224044,-0.19713706968966577,-0.15218797513625706,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_shape,signed_reference_gap,24,a_minus_b,0.139472991852894,0.1222566217100197,0.15782656003601805,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_shape,success_fraction,24,a_minus_b,-1.0,-1.0,-1.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_shape,capped_target_shots,24,a_minus_b,131072.0,131072.0,131072.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_shape,optimization_shots,24,a_minus_b,-160.0,-234.66666666666666,-85.33333333333333,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_shape,optimization_calls,24,a_minus_b,1.0416666666666672,0.5555555555555566,1.5277777777777786,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,descriptor_shape,optimization_jobs,24,a_minus_b,0.20833333333333318,0.11111111111111087,0.30555555555555564,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_iso,objective,24,a_minus_b,0.13425693562663707,0.1156482888326923,0.15375297295414708,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_iso,expected_ratio,24,a_minus_b,-0.16772799627490964,-0.19255128827660667,-0.14452207684086757,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_iso,signed_reference_gap,24,a_minus_b,0.13425693562663704,0.1156482888326923,0.15375297295414708,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_iso,success_fraction,24,a_minus_b,-0.9166666666666666,-1.0,-0.7916666666666666,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_iso,capped_target_shots,24,a_minus_b,120149.33333333333,103765.33333333333,131072.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_iso,optimization_shots,24,a_minus_b,-160.0,-234.66666666666666,-85.33333333333333,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_iso,optimization_calls,24,a_minus_b,1.0416666666666672,0.5555555555555566,1.5277777777777786,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_iso,optimization_jobs,24,a_minus_b,0.20833333333333318,0.11111111111111087,0.30555555555555564,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_shape,objective,24,a_minus_b,0.13425693562663707,0.1156482888326923,0.15375297295414708,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_shape,expected_ratio,24,a_minus_b,-0.16772799627490964,-0.19255128827660667,-0.14452207684086757,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_shape,signed_reference_gap,24,a_minus_b,0.13425693562663704,0.1156482888326923,0.15375297295414708,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_shape,success_fraction,24,a_minus_b,-0.9166666666666666,-1.0,-0.7916666666666666,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_shape,capped_target_shots,24,a_minus_b,120149.33333333333,103765.33333333333,131072.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_shape,optimization_shots,24,a_minus_b,-160.0,-234.66666666666666,-85.33333333333333,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_shape,optimization_calls,24,a_minus_b,1.0416666666666672,0.5555555555555566,1.5277777777777786,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,gw_shape,optimization_jobs,24,a_minus_b,0.20833333333333318,0.11111111111111087,0.30555555555555564,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,local_iso,objective,24,a_minus_b,0.1285712904120067,0.11021762721214258,0.14824670467794795,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,local_iso,expected_ratio,24,a_minus_b,-0.15990313368322817,-0.184392479998698,-0.13752304352208372,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,local_iso,signed_reference_gap,24,a_minus_b,0.1285712904120067,0.11021762721214258,0.148246704677948,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,local_iso,success_fraction,24,a_minus_b,-0.8333333333333334,-0.9583333333333334,-0.6666666666666666,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,local_iso,capped_target_shots,24,a_minus_b,109226.66666666667,87381.33333333333,125610.66666666667,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,local_iso,optimization_shots,24,a_minus_b,-160.0,-234.66666666666666,-85.33333333333333,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,local_iso,optimization_calls,24,a_minus_b,1.0416666666666672,0.5555555555555566,1.5277777777777786,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,local_iso,optimization_jobs,24,a_minus_b,0.20833333333333318,0.11111111111111087,0.30555555555555564,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,shuffled_gw,objective,24,a_minus_b,0.12811284657296176,0.1099916241751112,0.14799019168216185,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,shuffled_gw,expected_ratio,24,a_minus_b,-0.15986725116888906,-0.18436343010801806,-0.1371057290737927,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,shuffled_gw,signed_reference_gap,24,a_minus_b,0.12811284657296174,0.10999162417511123,0.14799019168216188,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,shuffled_gw,success_fraction,24,a_minus_b,-0.75,-0.9166666666666666,-0.5833333333333334,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,shuffled_gw,capped_target_shots,24,a_minus_b,98304.0,76458.66666666667,120149.33333333333,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,shuffled_gw,optimization_shots,24,a_minus_b,-128.0,-224.0,-10.666666666666666,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,shuffled_gw,optimization_calls,24,a_minus_b,0.8333333333333339,0.06944444444444524,1.4583333333333346,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,shuffled_gw,optimization_jobs,24,a_minus_b,0.16666666666666652,0.01388888888888884,0.2916666666666668,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,bad_prior,objective,24,a_minus_b,-0.025869195405421597,-0.055742595063539,0.004231139427652402,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,bad_prior,expected_ratio,24,a_minus_b,0.029944617056959597,-0.0060612646478853845,0.06496888848331067,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,bad_prior,signed_reference_gap,24,a_minus_b,-0.0258691954054216,-0.05574259506353901,0.00423113942765242,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,bad_prior,success_fraction,24,a_minus_b,0.0,0.0,0.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,bad_prior,capped_target_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,bad_prior,optimization_shots,24,a_minus_b,-32.0,-138.66666666666666,85.33333333333333,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,bad_prior,optimization_calls,24,a_minus_b,-0.5694444444444441,-1.875,0.5555555555555566,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,bad_prior,optimization_jobs,24,a_minus_b,-0.18055555555555566,-0.5277777777777777,0.09722222222222217,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,no_repair,objective,24,a_minus_b,0.13947299185289402,0.1222566217100197,0.15782656003601808,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,no_repair,expected_ratio,24,a_minus_b,-0.17402219761224044,-0.19713706968966577,-0.15218797513625706,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,no_repair,signed_reference_gap,24,a_minus_b,0.139472991852894,0.1222566217100197,0.15782656003601805,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,no_repair,success_fraction,24,a_minus_b,-1.0,-1.0,-1.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,no_repair,capped_target_shots,24,a_minus_b,131072.0,131072.0,131072.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,no_repair,optimization_shots,24,a_minus_b,-10.666666666666666,-85.33333333333333,64.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,no_repair,optimization_calls,24,a_minus_b,0.06944444444444346,-0.41666666666666785,0.5555555555555548,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,no_repair,optimization_jobs,24,a_minus_b,0.013888888888889136,-0.08333333333333319,0.11111111111111145,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_radius,objective,24,a_minus_b,0.13947299185289402,0.1222566217100197,0.15782656003601808,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_radius,expected_ratio,24,a_minus_b,-0.17402219761224044,-0.19713706968966577,-0.15218797513625706,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_radius,signed_reference_gap,24,a_minus_b,0.139472991852894,0.1222566217100197,0.15782656003601805,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_radius,success_fraction,24,a_minus_b,-1.0,-1.0,-1.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_radius,capped_target_shots,24,a_minus_b,131072.0,131072.0,131072.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_radius,optimization_shots,24,a_minus_b,1088.0,896.0,1269.3333333333333,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_radius,optimization_calls,24,a_minus_b,-91.61111111111113,-113.91736111111112,-69.06944444444444,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_radius,optimization_jobs,24,a_minus_b,-30.013888888888886,-37.111111111111114,-22.847222222222225,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_shots,objective,24,a_minus_b,0.13947299185289402,0.1222566217100197,0.15782656003601808,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_shots,expected_ratio,24,a_minus_b,-0.17402219761224044,-0.19713706968966577,-0.15218797513625706,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_shots,signed_reference_gap,24,a_minus_b,0.139472991852894,0.1222566217100197,0.15782656003601805,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_shots,success_fraction,24,a_minus_b,-1.0,-1.0,-1.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_shots,capped_target_shots,24,a_minus_b,131072.0,131072.0,131072.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_shots,optimization_shots,24,a_minus_b,63584.0,63509.333333333336,63658.666666666664,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_shots,optimization_calls,24,a_minus_b,58.041666666666664,57.555555555555564,58.52777777777778,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,fixed_shots,optimization_jobs,24,a_minus_b,21.208333333333332,21.11111111111111,21.305555555555557,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,cobyla,objective,24,a_minus_b,0.13988331947641944,0.12257421214363284,0.15821853771904282,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,cobyla,expected_ratio,24,a_minus_b,-0.1746520533889898,-0.19773852979235554,-0.15270149631187183,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,cobyla,signed_reference_gap,24,a_minus_b,0.13988331947641944,0.12257421214363282,0.15821853771904282,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,cobyla,success_fraction,24,a_minus_b,-1.0,-1.0,-1.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,cobyla,capped_target_shots,24,a_minus_b,131072.0,131072.0,131072.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,cobyla,optimization_shots,24,a_minus_b,107118.22222222223,106684.44444444445,107555.55555555555,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,cobyla,optimization_calls,24,a_minus_b,42.30555555555555,41.73611111111111,42.87534722222222,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,cobyla,optimization_jobs,24,a_minus_b,0.4722222222222219,0.08333333333333275,0.861111111111111,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,spsa,objective,24,a_minus_b,0.14210992844691747,0.1249760302676382,0.16035121463154084,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,spsa,expected_ratio,24,a_minus_b,-0.17747237739049057,-0.20053615460402413,-0.15569679200906097,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,spsa,signed_reference_gap,24,a_minus_b,0.14210992844691744,0.1249760302676382,0.16035121463154084,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,spsa,success_fraction,24,a_minus_b,-1.0,-1.0,-1.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,spsa,capped_target_shots,24,a_minus_b,131072.0,131072.0,131072.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,spsa,optimization_shots,24,a_minus_b,1376.0,1301.3333333333333,1450.6666666666667,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,spsa,optimization_calls,24,a_minus_b,-60.958333333333336,-61.444444444444436,-60.47222222222222,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,random_iso,spsa,optimization_jobs,24,a_minus_b,-60.791666666666664,-60.88888888888889,-60.694444444444436,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,descriptor_shape,objective,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,descriptor_shape,expected_ratio,24,a_minus_b,0.0,0.0,0.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,descriptor_shape,signed_reference_gap,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,descriptor_shape,success_fraction,24,a_minus_b,0.0,0.0,0.0,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,descriptor_shape,capped_target_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,descriptor_shape,optimization_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,descriptor_shape,optimization_calls,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,descriptor_shape,optimization_jobs,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,gw_iso,objective,24,a_minus_b,-0.005216056226256968,-0.00842770841153303,-0.002348050111555906,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,gw_iso,expected_ratio,24,a_minus_b,0.006294201337330797,0.002802701369536215,0.01025380692371524,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,gw_iso,signed_reference_gap,24,a_minus_b,-0.005216056226256968,-0.008427708411533008,-0.0023480501115558973,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,gw_iso,success_fraction,24,a_minus_b,0.08333333333333333,0.0,0.20833333333333334,False,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,gw_iso,capped_target_shots,24,a_minus_b,-10922.666666666666,-27306.666666666668,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,gw_iso,optimization_shots,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
study-cc25ae93d418f22101d4,2,131072,descriptor_iso,gw_iso,optimization_calls,24,a_minus_b,0.0,0.0,0.0,True,unadjusted 95 percent paired graph percentile bootstrap
